-5.660730713990631477e-03
1.040016470507260267e-03
1.157005194157668254e-02
1.753847131050047942e-02
1.091919494901676113e-02
-7.497288308436121651e-03
-2.566071047336163438e-02
-2.791912216143246223e-02
-8.124639741855758587e-03
2.259287342454350395e-02
4.152249526033496146e-02
3.120302983166332172e-02
-5.118967680296706430e-03
-4.276015430224704844e-02
-5.243608322242251929e-02
-2.314922797894440262e-02
2.684956274128807996e-02
6.127396053864726105e-02
5.246494130251665167e-02
3.675231795727439826e-03
-5.103974904147304259e-02
-7.090760002429652431e-02
-3.924176057740454138e-02
2.261173093765747599e-02
6.981234603554961615e-02
6.704380186573545564e-02
1.533174702775066955e-02
-4.798446239033828803e-02
-7.664085744362243713e-02
-4.979984511031822214e-02
1.253445051038682215e-02
6.462757627656472159e-02
6.908945007481635814e-02
2.415121038221598390e-02
-3.607011780461505390e-02
-6.778059286825147134e-02
-4.983289566164637863e-02
2.035140519435632480e-03
4.872362569248581826e-02
5.757393107089184975e-02
2.549355308671630987e-02
-2.116953303243265458e-02
-4.817242293701086420e-02
-3.875302271860633918e-02
-3.850460007537860954e-03
2.887401550248223578e-02
3.693193476319096835e-02
1.847769432809876974e-02
-9.284256917871719014e-03
-2.539113432677599785e-02
-2.089299588062946619e-02
-3.265277239651215996e-03
1.212030398281082819e-02
1.493034897875012562e-02
6.564060888351493095e-03
-3.509539162618959419e-03
-7.037247343875307516e-03
-3.395508081981900642e-03
1.651764458040518068e-03
2.487225127454393420e-03
-1.077463947792480642e-03
-4.342660206389351712e-03
-2.923122726893071562e-03
2.668897032805534700e-03
7.368142187762587864e-03
6.343353865459798804e-03
-3.356528892352532260e-04
-7.473173219477204261e-03
-9.163058179363931660e-03
-3.880522196878904637e-03
4.223457807173931766e-03
8.857469334196701322e-03
6.777620739302462824e-03
1.789263466859046623e-04
-5.533533809652255164e-03
-6.379000316221840501e-03
-2.755197000142932135e-03
1.591534075017605760e-03
3.245663151796360398e-03
1.941232386246502430e-03
1.211213840089935028e-04
2.304048197818647043e-05
1.321492694556909448e-03
1.639028665188343482e-03
-6.556538741340226179e-04
-4.239480137500129669e-03
-5.603201017694405331e-03
-2.337640067855382541e-03
4.072899344411354955e-03
8.783918942652652051e-03
7.403475612588669534e-03
-2.487101561399990648e-05
-8.429541396894474348e-03
-1.136082936560659298e-02
-6.111901773954582159e-03
3.873699376724075091e-03
1.140690046260690177e-02
1.097307667224273718e-02
2.905140855993822331e-03
-6.944832797054895784e-03
-1.167755285039533998e-02
-8.383885653768637092e-03
8.049750138051448359e-05
7.646370029575566378e-03
9.592599676528066471e-03
5.539627134749782605e-03
-1.057784112881240144e-03
-5.932929462219885611e-03
-6.859913637988913036e-03
-4.356475732610725835e-03
-3.905667880428878493e-04
3.237671786753716554e-03
5.464366789240974673e-03
5.595874090105365690e-03
3.134539770028019635e-03
-1.559341029088203746e-03
-6.484023375567473171e-03
-8.456980887897484062e-03
-5.215171044368083209e-03
2.264621016059413430e-03
9.474227132360039591e-03
1.107876388725533186e-02
5.010321498322792624e-03
-5.292357981158422875e-03
-1.273878680220036537e-02
-1.162894811518941710e-02
-2.175323358549493755e-03
9.187205970919928161e-03
1.429927330033501330e-02
9.348494394528174614e-03
-2.155549422385702463e-03
-1.191034518410535870e-02
-1.299718931021280263e-02
-4.975830734690232793e-03
5.988301682851413996e-03
1.194967442192812999e-02
9.118240697782678539e-03
3.437720403563582303e-04
-7.536508432256821405e-03
-9.111316955687648322e-03
-4.219640622291905702e-03
2.595565739835144735e-03
6.138373392258316026e-03
4.579551925477850886e-03
2.916936652138596236e-04
-2.765018397737049622e-03
-2.538802486244846196e-03
-2.515186482085883133e-04
1.261681752131329614e-03
4.437760599711731567e-04
-1.577013510998604481e-03
-2.255525574806510961e-03
-2.701425928260493890e-04
2.986860720207130948e-03
4.501385284026290443e-03
2.375565619283312186e-03
-2.244905414428322119e-03
-5.845184157833424946e-03
-5.353351813571462919e-03
-7.522847765159134011e-04
4.724444073384695408e-03
7.028842542031120931e-03
4.414706629148397454e-03
-1.247132660272047729e-03
-5.937252717739917481e-03
-6.497762359072645558e-03
-2.820695209236674661e-03
2.343478904759958327e-03
5.574117496891370892e-03
5.140028548438342962e-03
1.834717815227812372e-03
-2.013500906817049501e-03
-4.278059051571785759e-03
-4.156590788154904126e-03
-2.143317882329634320e-03
6.665350723915291868e-04
3.154196397852964719e-03
4.353012707043269272e-03
3.555998430156455479e-03
7.135584684979922329e-04
-3.087548451761917660e-03
-5.741387445178387783e-03
-5.231651026900322604e-03
-1.200755233819032243e-03
4.273544741857346167e-03
7.641716838679707934e-03
6.243317871910260101e-03
4.421284448636136856e-04
-6.205706605887605781e-03
-9.167458810685456122e-03
-6.115932424525091435e-03
1.230710217695375926e-03
8.076220638366313209e-03
9.765999756861848402e-03
5.020748814745783217e-03
-3.116602029965003570e-03
-9.303806415710935696e-03
-9.480112818444781306e-03
-3.542556845818753235e-03
4.649556437608009726e-03
9.848068619873711141e-03
8.791629417786788261e-03
2.204139795904329780e-03
-5.755025407116732238e-03
-1.012342214578428046e-02
-8.177564006655355100e-03
-1.075146589547409937e-03
6.829391138139039030e-03
1.058756097048863670e-02
7.687420572624148116e-03
-2.714063514890765290e-04
-8.361844858213871717e-03
-1.128783036747664850e-02
-6.833229712581448401e-03
2.418180456108111158e-03
1.044986195492972163e-02
1.167857752326055890e-02
4.885015228416364312e-03
-5.590225036284240251e-03
-1.253538077358376697e-02
-1.085733586599594604e-02
-1.405838507362599382e-03
9.301885213617003614e-03
1.356290693167138545e-02
8.107512663818334381e-03
-3.301505689824091663e-03
-1.241502522269423946e-02
